solution_id;  DESIGNATION;  SOURCE_ID;  random_index;  ref_epoch;  ra;  ra_error;  dec;  dec_error;  parallax;  parallax_error;  parallax_over_error;  pm;  pmra;  pmra_error;  pmdec;  pmdec_error;  ra_dec_corr;  ra_parallax_corr;  ra_pmra_corr;  ra_pmdec_corr;  dec_parallax_corr;  dec_pmra_corr;  dec_pmdec_corr;  parallax_pmra_corr;  parallax_pmdec_corr;  pmra_pmdec_corr;  astrometric_n_obs_al;  astrometric_n_obs_ac;  astrometric_n_good_obs_al;  astrometric_n_bad_obs_al;  astrometric_gof_al;  astrometric_chi2_al;  astrometric_excess_noise;  astrometric_excess_noise_sig;  astrometric_params_solved;  astrometric_primary_flag;  nu_eff_used_in_astrometry;  pseudocolour;  pseudocolour_error;  ra_pseudocolour_corr;  dec_pseudocolour_corr;  parallax_pseudocolour_corr;  pmra_pseudocolour_corr;  pmdec_pseudocolour_corr;  astrometric_matched_transits;  visibility_periods_used;  astrometric_sigma5d_max;  matched_transits;  new_matched_transits;  matched_transits_removed;  ipd_gof_harmonic_amplitude;  ipd_gof_harmonic_phase;  ipd_frac_multi_peak;  ipd_frac_odd_win;  ruwe;  scan_direction_strength_k1;  scan_direction_strength_k2;  scan_direction_strength_k3;  scan_direction_strength_k4;  scan_direction_mean_k1;  scan_direction_mean_k2;  scan_direction_mean_k3;  scan_direction_mean_k4;  duplicated_source;  phot_g_n_obs;  phot_g_mean_flux;  phot_g_mean_flux_error;  phot_g_mean_flux_over_error;  phot_g_mean_mag;  phot_bp_n_obs;  phot_bp_mean_flux;  phot_bp_mean_flux_error;  phot_bp_mean_flux_over_error;  phot_bp_mean_mag;  phot_rp_n_obs;  phot_rp_mean_flux;  phot_rp_mean_flux_error;  phot_rp_mean_flux_over_error;  phot_rp_mean_mag;  phot_bp_rp_excess_factor;  phot_bp_n_contaminated_transits;  phot_bp_n_blended_transits;  phot_rp_n_contaminated_transits;  phot_rp_n_blended_transits;  phot_proc_mode;  bp_rp;  bp_g;  g_rp;  radial_velocity;  radial_velocity_error;  rv_method_used;  rv_nb_transits;  rv_nb_deblended_transits;  rv_visibility_periods_used;  rv_expected_sig_to_noise;  rv_renormalised_gof;  rv_chisq_pvalue;  rv_time_duration;  rv_amplitude_robust;  rv_template_teff;  rv_template_logg;  rv_template_fe_h;  rv_atm_param_origin;  vbroad;  vbroad_error;  vbroad_nb_transits;  grvs_mag;  grvs_mag_error;  grvs_mag_nb_transits;  rvs_spec_sig_to_noise;  phot_variable_flag;  l;  b;  ecl_lon;  ecl_lat;  in_qso_candidates;  in_galaxy_candidates;  non_single_star;  has_xp_continuous;  has_xp_sampled;  has_rvs;  has_epoch_photometry;  has_epoch_rv;  has_mcmc_gspphot;  has_mcmc_msc;  in_andromeda_survey;  classprob_dsc_combmod_quasar;  classprob_dsc_combmod_galaxy;  classprob_dsc_combmod_star;  teff_gspphot;  teff_gspphot_lower;  teff_gspphot_upper;  logg_gspphot;  logg_gspphot_lower;  logg_gspphot_upper;  mh_gspphot;  mh_gspphot_lower;  mh_gspphot_upper;  distance_gspphot;  distance_gspphot_lower;  distance_gspphot_upper;  azero_gspphot;  azero_gspphot_lower;  azero_gspphot_upper;  ag_gspphot;  ag_gspphot_lower;  ag_gspphot_upper;  ebpminrp_gspphot;  ebpminrp_gspphot_lower;  ebpminrp_gspphot_upper;  libname_gspphot; Source_original; Pmemb;  Cluster   
16361480689213767688;Gaia DR3 583438339433836416030;58343833943383641608;7595375768;2016.0000008;237.3987878;0.0423304;-57.9662518;0.0393804;0.2444998;0.0669224;3.6534984;3.4327284;-2.7487988;0.0659514;-2.0561458;0.0588214;-0.1868844;-0.1430944;-0.1627754;-0.1524804;0.0046864;-0.1397824;0.0356934;0.0626474;-0.0242944;-0.0550874;4742;02;4712;32;1.8276764;547.0927124;0.2192284;2.4492674;312;False5;1.4493584;nan4;nan4;nan4;nan4;nan4;nan4;nan4;542;212;0.0921244;582;162;02;0.0095184;14.0542094;02;02;1.0597324;0.3582334;0.2464854;0.1306944;0.1879864;-110.0794144;43.3957944;-6.1927984;-37.9128194;False5;4952;3433.5335348;1.9057514;1801.6693124;16.8480134;562;1468.9368398;7.5517084;194.5171664;17.4210344;552;2940.9887288;7.3260014;401.4453124;16.0766624;1.2843694;02;562;02;552;02;1.3443724;0.5730214;0.7713514;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;324.8019408;-2.8705358;249.0691018;-36.8725618;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999994;7092.2114264;7067.1699224;7125.8291024;4.3244004;4.3186004;4.3303004;-0.0539004;-0.0905004;-0.0169004;2448.2268074;2425.6564944;2469.6022954;2.0681004;2.0582004;2.0791004;1.7080004;1.6993004;1.7181004;0.9260004;0.9209004;0.9319004;PHOENIX1;58343833943383641608; 0.700;Collinder_292                 
16361480689213767688;Gaia DR3 583439418329744908830;58343941832974490888;13071472728;2016.0000008;237.7044848;0.0104044;-57.7016188;0.0091924;0.5612078;0.0146324;38.3543594;3.2614824;-2.4785328;0.0153174;-2.1199398;0.0139154;-0.2116264;-0.0726574;-0.1525944;-0.3632774;0.1402084;-0.3382434;0.1322634;-0.1910514;-0.0268754;-0.0828394;4662;4662;4622;42;-7.4904954;712.1208504;0.0609054;4.1563024;312;False5;1.6613974;nan4;nan4;nan4;nan4;nan4;nan4;nan4;532;222;0.0218484;612;162;12;0.0102804;171.3138894;02;02;0.7621024;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;4952;1073248.4418658;275.4015204;3897.0317384;10.6106164;562;687759.7836878;410.4281014;1675.7131354;10.7449504;522;575920.4399648;220.9834294;2606.1701664;10.3469904;1.1774354;02;02;02;02;02;0.3979614;0.1343354;0.2636264;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;325.0949588;-2.7663048;249.1769028;-36.5741498;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.0000044;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1;58343941832974490888; 0.800;Collinder_292                 
16361480689213767688;Gaia DR3 583439284326767449630;58343928432676744968;15608806588;2016.0000008;237.4814858;0.0291254;-57.7638068;0.0249854;0.3481888;0.0415664;8.3768044;2.7267614;-1.7079418;0.0418144;-2.1255988;0.0381174;-0.1991754;-0.1250024;-0.1433294;-0.3265844;0.1880124;-0.2776744;0.1241584;-0.1401784;0.0379204;-0.0023834;4682;02;4682;02;39.4330944;3013.9516604;0.3356814;68.2613534;312;False5;1.5293494;nan4;nan4;nan4;nan4;nan4;nan4;nan4;532;222;0.0586424;582;162;02;0.0010564;46.6164744;222;02;2.5437044;0.2424224;0.2383534;0.0933684;0.2005924;-110.0302514;30.1655924;-7.3638854;-43.7358824;False5;4912;57822.9654698;30.1518024;1917.7283944;13.7821164;532;30154.9318668;18.1994714;1656.9125984;14.1401464;532;41471.1526438;25.9592614;1597.5474854;13.2035304;1.2387134;02;392;12;382;02;0.9366164;0.3580304;0.5785864;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;324.9630748;-2.7400858;249.0544788;-36.6657238;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999924;6693.3427734;6627.5019534;6699.5410164;2.6092004;2.6020004;2.6304004;-2.2900004;-2.7106004;-2.2154004;5802.4233404;5653.8510744;5857.7934574;0.9957004;0.9561004;1.0018004;0.8544004;0.8191004;0.8595004;0.4674004;0.4485004;0.4703004;MARCS1;58343928432676744968; 0.700;Collinder_292                 
16361480689213767688;Gaia DR3 583440679332379904030;58344067933237990408;3171155908;2016.0000008;237.4799328;0.0108704;-57.6660688;0.0100734;0.5307308;0.0162804;32.5995714;3.3780314;-2.5444918;0.0183874;-2.2218598;0.0162504;-0.2526784;-0.0146474;-0.0345594;-0.3057294;0.0888874;-0.2903364;0.1593674;-0.1427034;0.1200164;-0.0723324;4672;4672;4562;112;-5.6979354;808.6740114;0.0795024;6.4725074;312;True5;1.6024224;nan4;nan4;nan4;nan4;nan4;nan4;nan4;532;232;0.0259524;612;122;02;0.0023994;146.5347294;02;02;0.8157214;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;4862;1498572.9947948;443.2210394;3381.0961914;10.2481724;562;879171.1114258;370.0081794;2376.0856934;10.4783584;512;911848.1538318;249.8302154;3649.8713384;9.8480894;1.1951504;02;192;02;62;02;0.6302694;0.2301864;0.4000834;-21.6408164;2.3399384;12;82;32;52;63.8493544;0.1431844;0.4948124;643.0374154;16.1113994;13500.0000004;3.5000004;0.2500004;5552;nan4;nan4;02;9.6335244;0.0041124;32;nan4;NOT_AVAILABLE13;325.0236628;-2.6633358;249.0210398;-36.5717398;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999334;6659.1616214;6318.0234384;6697.7646484;2.6964004;2.6150004;2.7096004;-2.8716004;-3.5918004;-2.5724004;1627.6649174;1605.7475594;1724.8292244;0.3549004;0.1632004;0.3864004;0.3117004;0.1423004;0.3396004;0.1698004;0.0778004;0.1850004;MARCS1;58344067933237990408; 0.600;Collinder_292                 
16361480689213767688;Gaia DR3 583440792719531852830;58344079271953185288;3874530278;2016.0000008;237.4088658;0.0133454;-57.5963678;0.0124964;0.5646448;0.0189624;29.7768924;3.1903264;-2.3285248;0.0221944;-2.1808618;0.0187594;-0.2174414;0.0433364;-0.1497664;-0.3770214;0.1344144;-0.3252984;0.2800184;-0.1547474;0.0406044;0.0103544;4342;02;4332;12;-1.1613064;400.2963264;0.0000004;0.0000004;312;False5;1.5876624;nan4;nan4;nan4;nan4;nan4;nan4;nan4;502;222;0.0311374;542;132;02;0.0107134;16.5495784;02;02;0.9598034;0.2193974;0.1999504;0.1256784;0.2202234;-91.9097214;32.9437264;-11.8950614;-36.2529604;False5;4532;44935.7818618;13.5084364;3326.4978034;14.0558864;512;25830.7048638;19.9053674;1297.6754154;14.3082024;502;27844.4337468;20.4808754;1359.5334474;13.6360494;1.1944854;02;12;02;12;02;0.6721534;0.2523164;0.4198374;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;VARIABLE13;325.0375798;-2.5851538;248.9522798;-36.5146958;False5;False5;02;True5;True5;False5;True5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999954;9156.5107424;9007.1416024;9197.6914064;4.0190004;4.0040004;4.0245004;-0.4218004;-0.4280004;-0.4057004;2242.8601074;2223.0603034;2265.0285644;1.3090004;1.2748004;1.3187004;1.1893004;1.1565004;1.1985004;0.6389004;0.6213004;0.6438004;PHOENIX1;58344079271953185288; 1.000;Collinder_292                 
16361480689213767688;Gaia DR3 583440758359787507230;58344075835978750728;15963137138;2016.0000008;237.5146228;0.0115864;-57.5939218;0.0110024;0.5886768;0.0162704;36.1811984;3.6167524;-2.8261178;0.0190264;-2.2569808;0.0170464;-0.2401014;-0.0480084;-0.0962694;-0.3169384;0.0724094;-0.2755374;0.2399754;-0.1109964;0.0698964;-0.0613284;4342;3642;4342;02;1.0967784;720.8134164;0.0855184;7.0512424;312;False5;1.5878994;nan4;nan4;nan4;nan4;nan4;nan4;nan4;502;232;0.0268034;562;132;02;0.0124904;134.4068154;02;02;1.0368904;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;4422;154791.6198248;23.5333984;6577.5297854;12.7129984;542;88660.1350998;41.3293654;2145.2092294;12.9692214;542;95993.5656508;30.8886804;3107.7263184;12.2922904;1.1929184;02;02;02;02;02;0.6769314;0.2562234;0.4207094;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;325.0833728;-2.6186998;249.0194358;-36.4972528;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999894;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1;58344075835978750728; 0.800;Collinder_292                 
16361480689213767688;Gaia DR3 583440627792752793630;58344062779275279368;15750810708;2016.0000008;237.3614308;0.0102194;-57.6536168;0.0095654;0.5237968;0.0150244;34.8648574;3.3525544;-2.4328368;0.0167724;-2.3067148;0.0151494;-0.2646574;-0.0502864;-0.0668874;-0.3437494;0.0734194;-0.2900114;0.3049864;-0.0455744;-0.0234594;-0.0703624;4302;1302;4282;22;-7.2622624;467.8848884;0.0000004;0.0000004;312;False5;1.6206924;nan4;nan4;nan4;nan4;nan4;nan4;nan4;502;222;0.0237144;532;122;02;0.0075554;13.7101254;02;02;0.7602974;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;4482;123264.2006838;31.8113104;3874.8547364;12.9602754;462;74442.7105818;35.5953374;2091.3613284;13.1589874;482;71564.1853038;119.3915714;599.4073494;12.6111564;1.1845044;02;102;02;72;02;0.5478314;0.1987124;0.3491184;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;324.9819248;-2.6139878;248.9408268;-36.5766458;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999754;9262.0371094;9123.6250004;9272.0439454;3.7657004;3.7430004;3.7668004;-0.4600004;-0.4603004;-0.4599004;2042.1322024;2039.9641114;2084.0285644;1.0649004;1.0363004;1.0679004;0.9795004;0.9520004;0.9823004;0.5251004;0.5102004;0.5266004;PHOENIX1;58344062779275279368; 1.000;Collinder_292                 
16361480689213767688;Gaia DR3 583439679463840294430;58343967946384029448;2475868888;2016.0000008;237.2345798;0.0226604;-57.8421898;0.0198844;0.5315218;0.0340654;15.6031074;3.3146864;-2.1531618;0.0335094;-2.5201278;0.0313304;-0.2511974;-0.1056414;-0.2599394;-0.1633324;0.1062284;-0.1090014;0.0808114;0.0006294;0.0144904;-0.0537484;4742;02;4702;42;3.8563924;618.0095834;0.1207484;2.9949764;952;False5;nan4;1.4951944;0.0063814;-0.1129694;0.0263364;0.0103714;-0.0359194;-0.1254904;542;202;0.0470614;572;162;02;0.0117514;159.0029914;42;02;1.1284794;0.3106844;0.2837374;0.1321364;0.1526944;-108.0612034;38.1305054;-3.2678444;-43.0706294;False5;4792;13507.7433558;7.6310064;1770.1129154;15.3609094;532;6908.5783468;62.3761184;110.7567904;15.7400704;522;12047.0869078;142.6698464;84.4403154;14.5456914;1.4033184;32;422;32;432;02;1.1943804;0.3791614;0.8152194;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;324.8112008;-2.7191478;248.9225128;-36.7764618;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999964;8946.7080084;7035.7832034;9796.8076174;3.8014004;3.3703004;3.9703004;-1.2312004;-1.2789004;-1.2098004;3293.5295414;2838.2902834;4882.0952154;2.3002004;1.5651004;2.4328004;2.0056004;1.3278004;2.1351004;1.0901004;0.7264004;1.1608004;A1;58343967946384029448; 0.800;Collinder_292                 
16361480689213767688;Gaia DR3 583440627792753075230;58344062779275307528;5078256988;2016.0000008;237.3747748;0.0109254;-57.6484248;0.0101344;0.5440698;0.0165744;32.8269424;3.3118184;-2.4423008;0.0178194;-2.2368088;0.0156114;-0.2383224;-0.1505924;-0.0446604;-0.2823504;0.1246944;-0.2438924;0.1901054;-0.1013134;0.0907924;-0.0066234;4482;02;4482;02;-1.4441244;409.3673404;0.0000004;0.0000004;312;False5;1.6178804;nan4;nan4;nan4;nan4;nan4;nan4;nan4;522;222;0.0248254;562;132;02;0.0199364;157.8468934;02;02;0.9511384;0.2755844;0.2143694;0.1243574;0.2121484;-105.3276444;36.2494434;-3.8977484;-37.5992324;False5;4742;72069.0835008;22.3682634;3221.9348144;13.5429944;492;43373.8945098;20.6962364;2095.7382814;13.7454714;502;41560.4717288;14.6635754;2834.2658694;13.2011954;1.1785134;02;02;02;02;02;0.5442764;0.2024774;0.3418004;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;VARIABLE13;324.9907518;-2.6143928;248.9476688;-36.5697368;False5;False5;02;True5;True5;False5;True5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999874;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1;58344062779275307528; 1.000;Collinder_292                 
16361480689213767688;Gaia DR3 583440950333411840030;58344095033341184008;4061834568;2016.0000008;237.3031518;0.0144164;-57.6055948;0.0135224;0.5337388;0.0215984;24.7125934;3.3561794;-2.4891208;0.0232934;-2.2512718;0.0211334;-0.2505804;-0.0889064;-0.0742964;-0.3112444;0.0863384;-0.2597984;0.1990344;-0.0087724;0.0862424;-0.0258034;4702;02;4682;22;-0.8893224;446.8297424;0.0000004;0.0000004;312;False5;1.5563664;nan4;nan4;nan4;nan4;nan4;nan4;nan4;542;222;0.0325124;592;152;02;0.0185744;7.2759554;02;02;0.9702054;0.2468304;0.2242274;0.1217414;0.2200854;-109.1362004;37.5818984;-6.4384694;-38.2466854;False5;4912;29772.2545158;7.7409764;3846.0593264;14.5028374;542;16119.1418608;17.3703614;927.9681404;14.8201884;552;19882.4853638;27.1108574;733.3772584;14.0017194;1.2092344;02;222;02;212;02;0.8184694;0.3173504;0.5011194;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;324.9875238;-2.5569938;248.8874168;-36.5387128;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999554;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1;58344095033341184008; 1.000;Collinder_292                 
16361480689213767688;Gaia DR3 583440696071614016030;58344069607161401608;9732955088;2016.0000008;237.5176518;0.0086544;-57.6319338;0.0080614;0.4961268;0.0123624;40.1325954;3.3222284;-2.4618128;0.0141444;-2.2308478;0.0128114;-0.2431774;-0.0861644;-0.0371974;-0.3371844;0.0870454;-0.2964344;0.2185334;-0.0938964;0.0179414;-0.0218824;4702;4702;4612;92;-7.2624994;485.7547004;0.0000004;0.0000004;312;True5;1.6054354;nan4;nan4;nan4;nan4;nan4;nan4;nan4;542;232;0.0197914;602;132;02;0.0087314;125.7985154;02;02;0.7687584;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;4772;246008.4687838;38.0967484;6457.4663094;12.2099914;552;145002.3973408;65.0424804;2229.3491214;12.4351044;552;147581.7124658;36.7572364;4015.0383304;11.8253154;1.1893254;02;02;02;02;02;0.6097904;0.2251134;0.3846774;-19.7666364;16.7109094;12;252;112;152;32.5985344;-0.2826624;0.1218934;643.2136234;300.8141484;14000.0000004;4.5000004;0.2500004;5552;nan4;nan4;02;11.6137644;0.0116194;142;31.4410534;NOT_AVAILABLE13;325.0608108;-2.6493528;249.0339528;-36.5334658;False5;False5;02;True5;True5;True5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999574;7827.0239264;7388.4062504;7969.8149414;3.4352004;3.3164004;3.4822004;-0.8567004;-0.8623004;-0.8508004;1814.0762944;1726.7076424;2038.9888924;0.8242004;0.6148004;0.8864004;0.7410004;0.5489004;0.7992004;0.3986004;0.2955004;0.4299004;MARCS1;58344069607161401608; 1.000;Collinder_292                 
16361480689213767688;Gaia DR3 583439971521643929630;58343997152164392968;11808744948;2016.0000008;237.3040528;0.0219604;-57.7452138;0.0198634;0.5928308;0.0326884;18.1357784;3.2990394;-2.3988798;0.0334464;-2.2647378;0.0302934;-0.2093664;-0.0682934;-0.2323004;-0.1981374;0.1169344;-0.1283924;0.1136884;-0.0681294;0.0505114;0.0143554;4972;02;4962;12;-3.1072874;416.8801884;0.0000004;0.0000004;312;False5;1.4975334;nan4;nan4;nan4;nan4;nan4;nan4;nan4;562;222;0.0467234;592;162;02;0.0052344;150.9483184;02;02;0.9018444;0.2631934;0.2268424;0.1225484;0.1752834;-106.1941604;38.6488884;-2.2145054;-37.9161034;False5;5172;10328.0637508;2.9782684;3467.8090824;15.6523204;542;4931.5237148;9.9118644;497.5374454;16.1060894;512;7864.9666718;11.5311524;682.0625614;15.0086544;1.2390024;02;232;02;02;02;1.0974354;0.4537694;0.6436664;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;324.9007118;-2.6664148;248.9345498;-36.6731068;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999924;5543.7910164;5517.8608404;5556.2099614;4.2705004;4.2435004;4.2923004;-1.3480004;-1.3864004;-1.3122004;1317.4952394;1264.7425544;1375.6669924;0.6141004;0.5962004;0.6230004;0.5029004;0.4880004;0.5104004;0.2756004;0.2675004;0.2798004;MARCS1;58343997152164392968; 0.900;Collinder_292                 
16361480689213767688;Gaia DR3 583440411326351296030;58344041132635129608;17289954028;2016.0000008;237.1455118;0.0144314;-57.6517388;0.0133124;0.4618508;0.0213534;21.6289774;3.2378334;-2.4821068;0.0232634;-2.0791138;0.0206204;-0.2075644;-0.0504074;-0.1529684;-0.2397804;0.1295834;-0.1867214;0.1519534;-0.0610284;0.1183864;0.0140734;4942;02;4932;12;-1.9858334;425.0571594;0.0000004;0.0000004;312;False5;1.3987554;nan4;nan4;nan4;nan4;nan4;nan4;nan4;562;232;0.0323764;592;142;02;0.0102704;12.0042734;02;02;0.9364454;0.2485424;0.2155104;0.1337694;0.2192684;-100.4483414;35.8640524;-8.2989054;-38.5948834;False5;5122;26834.3645058;5.8333014;4600.2021484;14.6156394;562;9685.1104178;10.7440114;901.4427494;15.3732814;552;24897.9676008;16.3839864;1519.6527104;13.7574854;1.2887614;02;432;02;292;02;1.6157954;0.7576424;0.8581534;-36.7816894;9.4876594;22;122;62;92;6.3684044;nan4;nan4;481.6816104;nan4;4250.0000004;2.0000004;-1.0000004;1112;nan4;nan4;02;13.3692024;0.2263084;62;nan4;NOT_AVAILABLE13;324.8926598;-2.5405168;248.8015778;-36.6057968;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999934;5242.5893554;5236.5375984;5249.4033204;3.3588004;3.3200004;3.3881004;-0.1945004;-0.1966004;-0.1929004;1864.4140624;1803.4079594;1950.3400884;1.5321004;1.5267004;1.5377004;1.1779004;1.1736004;1.1826004;0.6306004;0.6282004;0.6332004;PHOENIX1;58344041132635129608; 0.600;Collinder_292                 
16361480689213767688;Gaia DR3 583440823640971353630;58344082364097135368;13304152098;2016.0000008;237.4018278;0.0111714;-57.5806508;0.0105234;0.5534718;0.0157214;35.2055364;3.3444144;-2.5357308;0.0179174;-2.1806368;0.0160674;-0.2696754;-0.0690754;-0.0356714;-0.3388224;0.0765534;-0.2915394;0.2714954;-0.0456444;0.1037534;-0.0659444;4612;3822;4582;32;-2.1806904;673.4802254;0.0762044;5.5100814;312;False5;1.6302634;nan4;nan4;nan4;nan4;nan4;nan4;nan4;532;232;0.0253154;572;142;02;0.0173064;7.8968494;02;02;0.9277164;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;False5;4892;142143.7751968;25.0365144;5677.4584964;12.8055484;522;87291.5020528;45.7511604;1907.9626464;12.9861134;502;80576.9166028;36.1659774;2227.9755864;12.4823684;1.1809764;02;12;02;02;02;0.5037444;0.1805654;0.3231794;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;325.0444638;-2.5705268;248.9425428;-36.5005538;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999814;9182.2128914;8602.7646484;9933.3847664;3.6951004;3.5578004;3.8123004;-0.6718004;-0.6749004;-0.6706004;2135.0153814;1953.3596194;2454.2109384;0.9901004;0.8282004;1.0980004;0.9132004;0.7593004;1.0188004;0.4894004;0.4064004;0.5466004;PHOENIX1;58344082364097135368; 0.900;Collinder_292                 
16361480689213767688;Gaia DR3 583440819766409664030;58344081976640966408;8249237438;2016.0000008;237.3822168;0.0219264;-57.5774718;0.0208124;0.5750118;0.0317884;18.0889614;3.3502064;-2.4583688;0.0344194;-2.2760298;0.0318544;-0.2714984;-0.0059934;-0.0197604;-0.3430704;0.0031134;-0.2765764;0.3505204;-0.0331924;0.0417934;-0.0622284;4562;02;4542;22;0.1362634;472.0946664;0.0000004;0.0000004;312;False5;1.4990244;nan4;nan4;nan4;nan4;nan4;nan4;nan4;522;232;0.0489154;562;122;02;0.0121904;26.0940254;12;02;1.0038074;0.2469804;0.2133144;0.1499744;0.1820424;-96.8735504;33.7273454;-11.2817184;-34.7679864;False5;4652;11709.7923798;3.6760814;3185.4013674;15.5159944;542;5623.6773138;12.6409864;444.8764654;15.9634914;492;9011.9291928;17.6744194;509.8854374;14.8608514;1.2498604;02;332;02;302;02;1.1026404;0.4474974;0.6551434;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;325.0382348;-2.5614748;248.9288828;-36.5002928;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999954;6940.5698244;6876.6450204;7017.2329104;4.1574004;4.1191004;4.2109004;-0.6423004;-0.6789004;-0.6069004;1770.4943854;1688.9138184;1869.7226564;1.4145004;1.3834004;1.4517004;1.1955004;1.1676004;1.2286004;0.6516004;0.6368004;0.6695004;A1;58344081976640966408; 0.900;Collinder_292                 
