solution_id;  DESIGNATION;  SOURCE_ID;  random_index;  ref_epoch;  ra;  ra_error;  dec;  dec_error;  parallax;  parallax_error;  parallax_over_error;  pm;  pmra;  pmra_error;  pmdec;  pmdec_error;  ra_dec_corr;  ra_parallax_corr;  ra_pmra_corr;  ra_pmdec_corr;  dec_parallax_corr;  dec_pmra_corr;  dec_pmdec_corr;  parallax_pmra_corr;  parallax_pmdec_corr;  pmra_pmdec_corr;  astrometric_n_obs_al;  astrometric_n_obs_ac;  astrometric_n_good_obs_al;  astrometric_n_bad_obs_al;  astrometric_gof_al;  astrometric_chi2_al;  astrometric_excess_noise;  astrometric_excess_noise_sig;  astrometric_params_solved;  astrometric_primary_flag;  nu_eff_used_in_astrometry;  pseudocolour;  pseudocolour_error;  ra_pseudocolour_corr;  dec_pseudocolour_corr;  parallax_pseudocolour_corr;  pmra_pseudocolour_corr;  pmdec_pseudocolour_corr;  astrometric_matched_transits;  visibility_periods_used;  astrometric_sigma5d_max;  matched_transits;  new_matched_transits;  matched_transits_removed;  ipd_gof_harmonic_amplitude;  ipd_gof_harmonic_phase;  ipd_frac_multi_peak;  ipd_frac_odd_win;  ruwe;  scan_direction_strength_k1;  scan_direction_strength_k2;  scan_direction_strength_k3;  scan_direction_strength_k4;  scan_direction_mean_k1;  scan_direction_mean_k2;  scan_direction_mean_k3;  scan_direction_mean_k4;  duplicated_source;  phot_g_n_obs;  phot_g_mean_flux;  phot_g_mean_flux_error;  phot_g_mean_flux_over_error;  phot_g_mean_mag;  phot_bp_n_obs;  phot_bp_mean_flux;  phot_bp_mean_flux_error;  phot_bp_mean_flux_over_error;  phot_bp_mean_mag;  phot_rp_n_obs;  phot_rp_mean_flux;  phot_rp_mean_flux_error;  phot_rp_mean_flux_over_error;  phot_rp_mean_mag;  phot_bp_rp_excess_factor;  phot_bp_n_contaminated_transits;  phot_bp_n_blended_transits;  phot_rp_n_contaminated_transits;  phot_rp_n_blended_transits;  phot_proc_mode;  bp_rp;  bp_g;  g_rp;  radial_velocity;  radial_velocity_error;  rv_method_used;  rv_nb_transits;  rv_nb_deblended_transits;  rv_visibility_periods_used;  rv_expected_sig_to_noise;  rv_renormalised_gof;  rv_chisq_pvalue;  rv_time_duration;  rv_amplitude_robust;  rv_template_teff;  rv_template_logg;  rv_template_fe_h;  rv_atm_param_origin;  vbroad;  vbroad_error;  vbroad_nb_transits;  grvs_mag;  grvs_mag_error;  grvs_mag_nb_transits;  rvs_spec_sig_to_noise;  phot_variable_flag;  l;  b;  ecl_lon;  ecl_lat;  in_qso_candidates;  in_galaxy_candidates;  non_single_star;  has_xp_continuous;  has_xp_sampled;  has_rvs;  has_epoch_photometry;  has_epoch_rv;  has_mcmc_gspphot;  has_mcmc_msc;  in_andromeda_survey;  classprob_dsc_combmod_quasar;  classprob_dsc_combmod_galaxy;  classprob_dsc_combmod_star;  teff_gspphot;  teff_gspphot_lower;  teff_gspphot_upper;  logg_gspphot;  logg_gspphot_lower;  logg_gspphot_upper;  mh_gspphot;  mh_gspphot_lower;  mh_gspphot_upper;  distance_gspphot;  distance_gspphot_lower;  distance_gspphot_upper;  azero_gspphot;  azero_gspphot_lower;  azero_gspphot_upper;  ag_gspphot;  ag_gspphot_lower;  ag_gspphot_upper;  ebpminrp_gspphot;  ebpminrp_gspphot_lower;  ebpminrp_gspphot_upper;  libname_gspphot; Source_original; Pmemb;  Cluster
16361480689213767688;Gaia DR3 589383522492490649630;58938352249249064968;16784434568;2016.0000008;222.3136338;0.0091714;-54.4690048;0.0117184;0.8809038;0.0145164;60.6854594;4.1392604;-2.7809268;0.0132354;-3.0659298;0.0174894;-0.3413334;0.0276224;-0.0182544;-0.1085934;-0.0536364;-0.1417004;0.3597164;-0.0277674;0.0172864;-0.4213434;4252;02;4252;02;2.1639954;490.3428344;0.0427444;1.6498064;312;False5;1.5306604;nan4;nan4;nan4;nan4;nan4;nan4;nan4;492;212;0.0265314;522;172;02;0.0127624;119.3570104;02;02;1.0747734;0.1003824;0.3478634;0.1674044;0.4161684;-108.2884834;57.7078594;-35.1302724;-31.6488864;False5;4472;82856.1666848;14.7275984;5625.9116214;13.3915554;472;42345.7870888;28.2361794;1499.6995854;13.7715174;422;58331.5421478;21.5962794;2700.9997564;12.8331374;1.2150864;02;02;02;12;02;0.9383804;0.3799624;0.5584184;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.5903888;4.5472218;237.8088888;-36.2301458;False5;False5;02;True5;True5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999924;6907.8754884;6894.6567384;6921.8754884;3.9842004;3.9756004;3.9941004;-0.7170004;-0.7295004;-0.7068004;1051.9643554;1035.3758544;1064.8371584;1.0425004;1.0361004;1.0490004;0.8935004;0.8878004;0.8993004;0.4860004;0.4829004;0.4891004;A1;58938352249249064968; 0.900;NGC_5749                      
16361480689213767688;Gaia DR3 589385779927323545630;58938577992732354568;7971687388;2016.0000008;222.3948118;0.0092804;-54.4601798;0.0121214;0.8472528;0.0152044;55.7266044;4.0758304;-2.6236898;0.0133234;-3.1190778;0.0177854;-0.3188454;0.0591294;-0.0236064;-0.1053744;-0.0770534;-0.1388124;0.3815204;0.0193254;0.0700034;-0.3747094;3962;02;3942;22;0.0451864;392.1087344;0.0000004;0.0000004;312;False5;1.5817224;nan4;nan4;nan4;nan4;nan4;nan4;nan4;462;212;0.0266834;492;162;02;0.0289544;112.8747564;02;02;1.0007634;0.0905674;0.3285784;0.2176384;0.3955124;-98.7822724;58.3754694;-36.2987104;-31.0214504;False5;4142;74395.3160978;18.8996454;3936.3339844;13.5085034;442;42138.5056158;32.2605674;1306.1923834;13.7768444;432;46669.4740638;23.3596954;1997.8631594;13.0753144;1.1937314;02;02;02;02;02;0.7015304;0.2683414;0.4331894;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.6367928;4.5344098;237.8593648;-36.2047368;False5;False5;02;True5;True5;False5;False5;False5;False5;True5;False5;0.0000004;0.0000004;0.9999864;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;1;58938577992732354568; 0.700;NGC_5749                      
16361480689213767688;Gaia DR3 589383178895087872030;58938317889508787208;15838042888;2016.0000008;222.2145538;0.0378524;-54.6296828;0.0554254;0.9375798;0.0615114;15.2425854;4.4417614;-3.0070098;0.0510074;-3.2691208;0.0756224;-0.3745634;-0.0395204;0.1272014;-0.1861714;-0.1831154;-0.1541944;0.6353684;-0.0588324;-0.2361764;-0.3090184;3632;02;3612;22;-0.3600244;361.2242134;0.0000004;0.0000004;312;False5;1.4158244;nan4;nan4;nan4;nan4;nan4;nan4;nan4;412;182;0.1150734;462;132;02;0.0130404;163.5067904;02;02;0.9856064;0.2219434;0.3690084;0.1385514;0.3089594;-114.6592644;54.4713254;-21.5848834;-33.5263754;False5;3872;4238.7082058;8.8840074;477.1167304;16.6192844;462;1616.3208358;14.8324934;108.9716264;17.3172234;452;3825.2354128;20.7309424;184.5181734;15.7912504;1.2837774;02;32;02;12;02;1.5259724;0.6979394;0.8280334;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;VARIABLE13;319.4679358;4.4279878;237.8153518;-36.4007118;False5;False5;02;True5;False5;False5;True5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999924;5103.3261724;5070.7832034;5144.8374024;4.6740004;4.6606004;4.6865004;-0.9807004;-1.0188004;-0.9127004;680.1301274;666.6110844;700.7266854;1.3465004;1.3191004;1.3798004;1.0455004;1.0231004;1.0729004;0.5704004;0.5581004;0.5853004;MARCS1;58938317889508787208; 0.700;NGC_5749                      
16361480689213767688;Gaia DR3 589385869262644070430;58938586926264407048;3548622928;2016.0000008;222.3251748;0.0161964;-54.4491298;0.0202944;0.8565658;0.0255194;33.5652664;4.0589904;-2.7794298;0.0234064;-2.9580718;0.0307674;-0.3176544;0.0210494;-0.0350944;-0.1140704;-0.0598624;-0.1334214;0.2982054;-0.0547614;0.0250884;-0.3852664;4082;02;4042;42;0.8385394;437.8439034;0.0648324;1.1472894;312;False5;1.5061354;nan4;nan4;nan4;nan4;nan4;nan4;nan4;472;212;0.0461024;502;172;02;0.0113454;119.6205984;02;02;1.0289874;0.0785334;0.3412334;0.1352784;0.4529544;-89.6680914;59.8854524;-36.2955064;-30.6508984;False5;4222;19080.0384218;5.4586154;3495.3989264;14.9859194;152;9344.4278968;24.7583734;377.4249574;15.4121614;152;14373.3039058;22.7003424;633.1756594;14.3540044;1.2430654;02;02;02;02;02;1.0581574;0.4262424;0.6319154;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.6051898;4.5621328;237.8076508;-36.2091928;False5;False5;02;False5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999894;5528.8588874;5510.0781254;5547.6938484;4.2186004;4.2074004;4.2327004;-1.5613004;-1.5915004;-1.5168004;1070.6795654;1045.3198244;1092.6641854;0.5031004;0.4900004;0.5162004;0.4137004;0.4028004;0.4246004;0.2271004;0.2211004;0.2331004;MARCS1;58938586926264407048; 0.900;NGC_5749                      
16361480689213767688;Gaia DR3 589383010532352140830;58938301053235214088;2837223298;2016.0000008;221.8311958;0.0133404;-54.6385988;0.0182574;0.8481668;0.0214664;39.5126724;4.1178234;-2.8232698;0.0174244;-2.9976018;0.0233234;-0.4012744;0.0613864;-0.0265554;-0.1486094;-0.0550754;-0.1068904;0.3964754;-0.1201824;-0.0357024;-0.3225794;4152;02;4152;02;-1.4249464;378.8850714;0.0000004;0.0000004;312;True5;1.5156654;nan4;nan4;nan4;nan4;nan4;nan4;nan4;472;202;0.0348834;512;182;02;0.0202044;106.0391694;12;02;0.9498544;0.1493114;0.4145984;0.1055154;0.3894824;-98.1050724;60.6086584;-21.1521404;-28.0856064;False5;4442;27538.9535928;5.2737034;5221.9384774;14.5874994;472;13654.0924068;14.0943374;968.7644654;15.0003854;462;19963.0560028;11.3236284;1762.9558114;13.9973284;1.2207134;02;02;02;02;02;1.0030574;0.4128874;0.5901714;-10.0801414;7.0072484;22;122;42;102;3.6082294;nan4;nan4;786.1281744;nan4;5750.0000004;1.5000004;-0.7500004;1112;nan4;nan4;02;13.5029154;0.1929184;82;nan4;NOT_AVAILABLE13;319.2636438;4.5164838;237.5628748;-36.4905128;False5;False5;02;True5;True5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999914;6622.3339844;6603.0864264;6641.5244144;4.2118004;4.1959004;4.2287004;-0.6076004;-0.6281004;-0.5886004;1115.7493904;1096.6352544;1135.8238534;1.0225004;1.0121004;1.0325004;0.8657004;0.8566004;0.8745004;0.4714004;0.4665004;0.4761004;A1;58938301053235214088; 0.900;NGC_5749                      
16361480689213767688;Gaia DR3 589383518623392921630;58938351862339292168;7953879228;2016.0000008;222.3022018;0.0498824;-54.4745138;0.0630144;0.9608988;0.0817404;11.7555114;4.2207624;-2.7362748;0.0735384;-3.2136638;0.0948664;-0.2659934;0.0230104;0.0772414;-0.0855354;-0.1379664;-0.1004184;0.3606154;-0.0200034;-0.0758444;-0.3255394;3932;02;3922;12;1.9640934;463.5073244;0.2042244;1.2246504;312;False5;1.4093494;nan4;nan4;nan4;nan4;nan4;nan4;nan4;452;212;0.1410584;492;152;02;0.0098974;131.8605504;12;02;1.0705414;0.1285614;0.3351684;0.1300194;0.4297894;-99.2895814;61.4105954;-30.1873824;-30.1351224;False5;4062;2408.6614338;2.4992934;963.7370614;17.2329274;442;881.0786578;7.0876694;124.3114854;17.9760064;442;2156.9691518;10.2753864;209.9161224;16.4132864;1.2613014;02;02;02;12;02;1.5627194;0.7430784;0.8196414;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.5819758;4.5451878;237.8037108;-36.2376978;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999834;4290.1313484;4263.2070314;4325.5053714;4.4227004;4.4053004;4.4597004;-1.8946004;-1.9628004;-1.8349004;805.7103884;774.2805184;830.9971924;0.4702004;0.4320004;0.5188004;0.3526004;0.3234004;0.3897004;0.1912004;0.1752004;0.2113004;MARCS1;58938351862339292168; 0.700;NGC_5749                      
16361480689213767688;Gaia DR3 589383800806373811230;58938380080637381128;2421583628;2016.0000008;222.1646428;0.0440604;-54.4566758;0.0648874;0.8989668;0.0775564;11.5911524;3.9288084;-2.7168238;0.0626824;-2.8380298;0.0964864;-0.3780714;0.0464704;0.1366374;-0.2445004;-0.2969324;-0.2917644;0.6285394;0.1045204;-0.3458194;-0.4452084;3632;02;3592;42;0.0121094;369.8284914;0.0000004;0.0000004;312;False5;1.4006564;nan4;nan4;nan4;nan4;nan4;nan4;nan4;422;182;0.1492734;462;142;02;0.0128364;108.8424684;02;02;0.9995144;0.1425924;0.3499974;0.1655164;0.3904814;-106.4418794;58.2273794;-31.4836604;-33.7745024;False5;3952;3118.8657828;4.6880704;665.2771614;16.9523754;432;1138.0228498;11.2736334;100.9455264;17.6981644;412;2838.2470998;11.6652504;243.3078774;16.1152714;1.2749094;02;02;02;12;02;1.5828934;0.7457894;0.8371054;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;VARIABLE13;319.5177098;4.5962368;237.7033508;-36.2502868;False5;False5;02;True5;False5;False5;True5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999764;5014.5561524;4971.8544924;5057.0747074;4.7096004;4.6899004;4.7322004;-1.1253004;-1.2594004;-1.0393004;704.2786254;675.8884284;729.2172244;1.4046004;1.3687004;1.4419004;1.0825004;1.0533004;1.1131004;0.5914004;0.5755004;0.6082004;MARCS1;58938380080637381128; 0.700;NGC_5749                      
16361480689213767688;Gaia DR3 589382738657044288030;58938273865704428808;10401095378;2016.0000008;221.8456778;0.0215224;-54.7334878;0.0270144;0.8536078;0.0325674;26.2108084;4.0786714;-2.7340718;0.0289764;-3.0266188;0.0350734;-0.3854774;0.1131124;-0.1611994;-0.1750274;-0.1120034;-0.0974274;0.3975314;-0.2090924;0.0156764;-0.2768134;3992;02;3982;12;0.3228794;418.6810614;0.0000004;0.0000004;312;False5;1.4811934;nan4;nan4;nan4;nan4;nan4;nan4;nan4;462;192;0.0526544;512;202;02;0.0149574;107.9737704;22;02;1.0106874;0.0701974;0.3819254;0.1523184;0.3842404;-66.9848564;58.1253014;-32.2466204;-29.2199994;False5;4212;11135.5352768;6.8738934;1619.9749764;15.5705894;442;5128.8187298;12.2367274;419.1332094;16.0634994;442;8819.8619148;19.9701814;441.6515814;14.8842414;1.2526284;02;442;02;442;02;1.1792584;0.4929104;0.6863484;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.2300498;4.4273078;237.6161148;-36.5756248;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999764;5676.4892584;5622.1259774;5756.5761724;4.4898004;4.4476004;4.5113004;-0.5509004;-0.5992004;-0.4520004;906.9088754;875.4953004;953.2426764;0.8689004;0.8357004;0.9149004;0.7074004;0.6794004;0.7462004;0.3843004;0.3691004;0.4050004;MARCS1;58938273865704428808; 1.000;NGC_5749                      
16361480689213767688;Gaia DR3 589385962034027750430;58938596203402775048;14523097678;2016.0000008;222.5376098;0.0346904;-54.4017748;0.0396854;0.8583868;0.0523334;16.4024644;4.0218474;-2.9352558;0.0502174;-2.7494618;0.0582804;-0.3856074;0.0615324;-0.2224934;0.1759764;-0.0886704;0.1661934;0.0558294;-0.2122034;0.1200444;-0.4395664;3702;02;3702;02;-1.0950934;350.2751774;0.0000004;0.0000004;312;False5;1.4341544;nan4;nan4;nan4;nan4;nan4;nan4;nan4;432;192;0.0915224;442;152;02;0.0245274;131.2494354;02;02;0.9588434;0.1652354;0.4352684;0.1970714;0.3315164;-134.0339364;54.3706784;-33.0299844;-32.8125194;False5;3692;4896.7015318;2.4884254;1967.7915044;16.4626084;372;1992.5370688;7.1458704;278.8375854;17.0900274;372;4178.3046948;9.5766944;436.2992554;15.6953954;1.2602044;02;02;02;22;02;1.3946314;0.6274194;0.7672134;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.7374168;4.5501888;237.9289198;-36.1201368;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999924;5233.0000004;5183.0092774;5358.0649414;4.5989004;4.5543004;4.6198004;-0.4561004;-0.5172004;-0.3106004;863.0493774;832.8096924;961.7354134;1.0699004;1.0316004;1.1634004;0.8426004;0.8113004;0.9189004;0.4551004;0.4381004;0.4955004;MARCS1;58938596203402775048; 0.600;NGC_5749                      
16361480689213767688;Gaia DR3 589383508748602931230;58938350874860293128;3216915438;2016.0000008;222.2759968;0.0178074;-54.4877898;0.0223394;0.8936148;0.0290584;30.7530654;4.1489614;-2.7504108;0.0255244;-3.1063048;0.0345824;-0.3323194;0.0126644;-0.1190264;-0.0650374;-0.0166514;-0.0988284;0.2708424;-0.0884834;-0.0294624;-0.4179044;4042;02;4032;12;0.0297344;413.8266304;0.0000004;0.0000004;312;False5;1.4860574;nan4;nan4;nan4;nan4;nan4;nan4;nan4;462;192;0.0517634;492;182;02;0.0133264;162.9870004;02;02;1.0002164;0.0900454;0.3963704;0.1297474;0.4074614;-123.0213934;60.3422624;-43.0448574;-31.9474264;False5;4272;14602.7744528;7.1778804;2034.4133304;15.2762784;462;6962.5517098;43.8737184;158.6952674;15.7316214;472;11739.3862438;59.3098374;197.9332124;14.5737824;1.2807114;02;212;02;212;02;1.1578394;0.4553424;0.7024974;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.5624088;4.5399348;237.7921418;-36.2556148;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999904;5945.5966804;5932.1411134;5958.3955084;4.3465004;4.3241004;4.3659004;-0.5933004;-0.6219004;-0.5684004;946.6878054;919.6409304;977.6981814;0.9799004;0.9718004;0.9878004;0.8057004;0.7987004;0.8126004;0.4393004;0.4354004;0.4430004;MARCS1;58938350874860293128; 1.000;NGC_5749                      
16361480689213767688;Gaia DR3 589383766013492134430;58938376601349213448;1833924908;2016.0000008;222.2026498;0.0407684;-54.5070608;0.0600714;0.8093548;0.0704454;11.4891684;4.2341974;-2.8168028;0.0564864;-3.1613388;0.0876704;-0.3697694;-0.0074904;0.0362364;-0.1981404;-0.2890634;-0.2527204;0.5722734;0.1457934;-0.3336704;-0.4286374;3832;02;3792;42;0.8331694;414.5657964;0.0000004;0.0000004;312;False5;1.4099914;nan4;nan4;nan4;nan4;nan4;nan4;nan4;442;192;0.1342584;472;172;02;0.0043994;133.4734804;02;02;1.0297184;0.1178024;0.4095644;0.1374694;0.3756384;-108.9353564;60.6945804;-30.7302804;-31.2339314;False5;3952;3385.1429158;4.2839924;790.1842654;16.8634244;372;1267.5411298;7.7820074;162.8810124;17.5811374;382;3072.5181018;16.8719904;182.1076204;16.0291604;1.2820904;02;12;02;12;02;1.5519774;0.7177124;0.8342654;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.5155288;4.5412688;237.7516888;-36.2891128;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999924;5023.3872074;4984.6284184;5067.5908204;4.6544004;4.6405004;4.6678004;-0.7137004;-0.7766004;-0.6462004;782.5338754;760.8499154;807.0822754;1.2774004;1.2450004;1.3143004;0.9875004;0.9613004;1.0174004;0.5354004;0.5213004;0.5519004;MARCS1;58938376601349213448; 0.600;NGC_5749                      
16361480689213767688;Gaia DR3 589383632010512524830;58938363201051252488;12384756818;2016.0000008;222.1290128;0.0393374;-54.5088128;0.0576434;0.8864858;0.0615674;14.3986424;3.7066464;-2.5037178;0.0524134;-2.7332458;0.0767814;-0.4388294;0.0489964;0.0631564;-0.2793464;-0.1614794;-0.2661074;0.6056204;-0.0054194;-0.1457704;-0.4239744;4132;02;4122;12;17.0809444;1160.4252934;0.4140124;19.8398724;312;False5;1.4638024;nan4;nan4;nan4;nan4;nan4;nan4;nan4;472;192;0.1194184;512;172;02;0.0253454;93.7107394;282;02;1.6539804;0.0955514;0.3646184;0.1501604;0.3879384;-79.8953864;58.7949644;-33.9732894;-31.9519564;False5;4312;8016.2274838;4.9389074;1623.0773934;15.9274424;462;3714.9847478;9.1416644;406.3795174;16.4136514;452;6934.2154878;11.0605854;626.9302374;15.1454024;1.3284554;02;462;02;452;02;1.2682494;0.4862094;0.7820404;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.4761848;4.5583758;237.7031148;-36.3063828;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999264;5171.5717774;5119.7529304;5250.9711914;4.6211004;4.5969004;4.6405004;-0.5482004;-0.6200004;-0.4590004;701.0844734;673.2017214;745.4854744;0.6970004;0.6590004;0.7603004;0.5545004;0.5235004;0.6060004;0.2990004;0.2824004;0.3265004;MARCS1;58938363201051252488; 0.700;NGC_5749                      
16361480689213767688;Gaia DR3 589383556852224332830;58938355685222433288;8181673848;2016.0000008;222.0797528;0.0315524;-54.5797018;0.0458804;0.8088288;0.0526454;15.3639464;4.0672744;-2.7315698;0.0423614;-3.0135118;0.0667794;-0.3707374;-0.0167124;0.0004114;-0.1786294;-0.2737704;-0.2161864;0.5618324;0.0736454;-0.3037294;-0.4133804;3732;02;3712;22;0.3470764;390.8683174;0.0000004;0.0000004;312;False5;1.4372804;nan4;nan4;nan4;nan4;nan4;nan4;nan4;422;202;0.1014014;462;162;02;0.0176694;67.4937214;02;02;1.0119414;0.1696754;0.4004744;0.1188124;0.3744304;-110.1605534;59.0465354;-21.4303444;-30.6316534;False5;4042;5510.0366588;5.5344614;995.5867924;16.3344804;422;2250.5180818;10.0227284;224.5414734;16.9578364;412;4710.8941688;20.6030084;228.6507874;15.5651374;1.2634064;02;02;02;12;02;1.3926994;0.6233564;0.7693434;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.4193748;4.5070478;237.7023528;-36.3828118;False5;False5;02;True5;False5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999864;5391.1611334;5338.5190434;5459.3222664;4.6169004;4.5947004;4.6360004;-0.8217004;-0.9046004;-0.7437004;789.8101204;755.8618774;828.8845214;1.1868004;1.1522004;1.2346004;0.9417004;0.9131004;0.9812004;0.5134004;0.4979004;0.5350004;MARCS1;58938355685222433288; 1.000;NGC_5749                      
16361480689213767688;Gaia DR3 589383811114294284830;58938381111429428488;15659336388;2016.0000008;222.2485318;0.0128664;-54.4614918;0.0159994;0.8708628;0.0198304;43.9162334;4.0736724;-2.6876208;0.0181554;-3.0612918;0.0230834;-0.3652064;-0.0218684;-0.1071404;-0.0778734;-0.0286534;-0.0980064;0.2937414;-0.0129964;0.0033824;-0.4130874;3892;02;3892;02;-0.0079594;389.5812074;0.0000004;0.0000004;312;False5;1.5134614;nan4;nan4;nan4;nan4;nan4;nan4;nan4;442;202;0.0350764;472;172;02;0.0185074;100.5971604;02;02;0.9988454;0.0514274;0.3814054;0.1631824;0.4134674;-139.3941194;57.1537364;-39.9044994;-32.4284744;False5;4022;32713.9723908;6.1598774;5310.8154304;14.4005344;392;16110.4398538;16.7151814;963.8208014;14.8207744;402;23874.3849518;11.9192454;2003.0115974;13.8030654;1.2222554;02;12;02;02;02;1.0177094;0.4202404;0.5974684;-45.5885054;8.8898474;22;142;32;112;4.3532644;nan4;nan4;903.1253664;nan4;6000.0000004;1.0000004;-0.7500004;1112;nan4;nan4;02;13.3658694;0.1270844;112;nan4;NOT_AVAILABLE13;319.5595828;4.5705678;237.7618158;-36.2369558;False5;False5;02;True5;True5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999964;6817.5327154;6803.1386724;6833.5776374;4.1991004;4.1854004;4.2133004;-0.7074004;-0.7233004;-0.6903004;1054.0802004;1038.1534424;1070.4191894;1.1546004;1.1470004;1.1624004;0.9806004;0.9739004;0.9876004;0.5344004;0.5309004;0.5382004;A1;58938381111429428488; 0.900;NGC_5749                      
16361480689213767688;Gaia DR3 589383615263770252830;58938361526377025288;17644212868;2016.0000008;222.0774298;0.0128014;-54.5448448;0.0185364;0.9043808;0.0198414;45.5824814;4.1103884;-2.7549768;0.0174164;-3.0504758;0.0259204;-0.4750884;0.0862474;0.0699774;-0.2686024;-0.1146854;-0.2510294;0.5380934;0.1128094;-0.2219834;-0.4545194;3792;02;3792;02;0.5487054;393.0559084;0.0105654;0.0521904;312;False5;1.5024934;nan4;nan4;nan4;nan4;nan4;nan4;nan4;432;192;0.0399624;472;162;02;0.0259534;77.6918564;02;02;1.0192334;0.0490684;0.4213254;0.1038294;0.3986884;-82.7942054;58.5623054;-32.3452644;-31.3793074;False5;4102;37769.7211138;7.4399064;5076.6396484;14.2445084;452;18185.0468558;18.6937454;972.7877814;14.6892564;412;28254.0246678;19.6914624;1434.8363044;13.6201944;1.2295324;02;02;02;02;02;1.0690614;0.4447484;0.6243134;nan4;nan4;02;02;02;02;nan4;nan4;nan4;nan4;nan4;nan4;nan4;nan4;02;nan4;nan4;02;nan4;nan4;02;nan4;NOT_AVAILABLE13;319.4333968;4.5390078;237.6849248;-36.3508758;False5;False5;02;True5;True5;False5;False5;False5;True5;True5;False5;0.0000004;0.0000004;0.9999954;6874.8178714;6662.6171884;6926.7260744;4.0391004;3.8107004;4.1479004;-0.5781004;-0.6183004;-0.4738004;1222.9676514;1050.9652104;1662.6354984;1.3201004;1.2226004;1.3410004;1.1173004;1.0305004;1.1361004;0.6084004;0.5604004;0.6187004;A1;58938361526377025288; 1.000;NGC_5749                      
